duration,start_date,start_station_id,end_date,end_station_id,bike_id,subscription_type,zip_code
143947,02/09/2016 20:36:11,23,02/11/2016 12:35:18,24,222,Customer,15213
81228,08/20/2016 12:14:02,18,08/21/2016 10:47:50,11,77,Customer,25165
125390,08/15/2016 19:42:25,20,08/17/2016 06:32:15,13,254,Subscriber,57418
171060,03/16/2016 11:29:40,23,03/18/2016 11:00:40,3,469,Customer,49868
122299,06/25/2016 06:22:06,22,06/26/2016 16:20:25,8,209,Customer,24344
85692,08/13/2016 18:41:26,20,08/14/2016 18:29:38,7,128,Customer,55328
135268,01/05/2017 17:05:41,19,01/07/2017 06:40:09,19,6,Subscriber,91591
40228,07/23/2016 00:53:00,8,07/23/2016 12:03:28,11,419,Customer,96334
153154,05/18/2016 21:08:24,9,05/20/2016 15:40:58,17,271,Customer,43827
113644,04/22/2016 15:18:53,5,04/23/2016 22:52:57,5,164,Customer,97752
26560,08/08/2016 02:12:41,15,08/08/2016 09:35:21,19,179,Customer,23459
16913,08/14/2016 06:31:13,18,08/14/2016 11:13:06,22,341,Customer,34065
95805,02/01/2017 10:04:08,24,02/02/2017 12:40:53,10,460,Subscriber,63779
54753,05/29/2016 12:26:15,19,05/30/2016 03:38:48,3,435,Customer,10839
29936,01/12/2017 13:33:29,20,01/12/2017 21:52:25,3,428,Customer,23900
66213,03/14/2016 16:13:29,24,03/15/2016 10:37:02,18,455,Subscriber,03559
48009,12/18/2016 15:06:02,8,12/19/2016 04:26:11,25,110,Customer,08610
166722,12/06/2016 18:46:44,25,12/08/2016 17:05:26,10,371,Subscriber,73760
95992,04/14/2016 22:23:23,10,04/16/2016 01:03:15,15,372,Customer,78390
91514,04/05/2016 02:18:22,6,04/06/2016 03:43:36,14,469,Customer,97133
144505,10/07/2016 10:00:39,18,10/09/2016 02:09:04,14,394,Customer,39381
74485,06/05/2016 07:06:40,18,06/06/2016 03:48:05,3,482,Subscriber,74019
68800,05/25/2016 02:00:09,12,05/25/2016 21:06:49,23,43,Subscriber,03245
92450,11/18/2016 06:20:46,13,11/19/2016 08:01:36,12,293,Subscriber,25670
61579,11/28/2016 22:52:10,6,11/29/2016 15:58:29,18,175,Customer,28072
48951,06/20/2016 08:32:38,3,06/20/2016 22:08:29,5,408,Customer,15987
34366,05/12/2016 23:36:03,15,05/13/2016 09:08:49,16,143,Customer,84478
44918,07/06/2016 22:07:32,2,07/07/2016 10:36:10,8,461,Customer,81993
59258,11/29/2016 10:49:54,15,11/30/2016 03:17:32,19,26,Customer,37690
86237,06/02/2016 00:59:57,23,06/03/2016 00:57:14,12,459,Customer,35413
2962,12/10/2016 23:52:39,14,12/11/2016 00:42:01,3,45,Subscriber,87574
93470,03/28/2016 17:15:41,10,03/29/2016 19:13:31,2,197,Customer,14587
52302,02/16/2016 01:55:27,20,02/16/2016 16:27:09,16,33,Customer,53636
65334,11/05/2016 18:26:57,25,11/06/2016 12:35:51,22,12,Customer,05831
66909,05/29/2016 09:24:11,12,05/30/2016 03:59:20,10,135,Subscriber,65295
98195,05/03/2016 23:14:21,21,05/05/2016 02:30:56,12,310,Customer,06392
51956,06/29/2016 14:01:01,4,06/30/2016 04:26:57,8,98,Subscriber,84356
22302,06/12/2016 12:33:04,11,06/12/2016 18:44:46,1,350,Subscriber,12282
159634,06/15/2016 08:04:18,6,06/17/2016 04:24:52,14,270,Customer,88605
164700,03/21/2016 08:26:12,15,03/23/2016 06:11:12,19,84,Customer,42434
165407,06/26/2016 02:20:06,12,06/28/2016 00:16:53,18,176,Subscriber,21327
11093,04/02/2016 11:23:04,4,04/02/2016 14:27:57,17,479,Subscriber,82937
165659,08/01/2016 12:48:35,11,08/03/2016 10:49:34,16,81,Subscriber,24681
154099,12/20/2016 01:52:02,25,12/21/2016 20:40:21,23,418,Customer,28558
79907,01/22/2017 13:37:50,7,01/23/2017 11:49:37,5,365,Subscriber,49283
13344,07/02/2016 15:08:48,21,07/02/2016 18:51:12,18,342,Subscriber,30470
151942,03/07/2016 16:08:12,13,03/09/2016 10:20:34,15,410,Subscriber,48812
23476,06/01/2016 04:43:00,6,06/01/2016 11:14:16,2,289,Subscriber,81166
34604,08/26/2016 21:33:55,22,08/27/2016 07:10:39,21,135,Customer,39183
64628,06/13/2016 01:14:06,23,06/13/2016 19:11:14,23,70,Customer,47911
14854,05/08/2016 12:57:24,18,05/08/2016 17:04:58,3,443,Customer,22322
159995,10/15/2016 17:21:48,12,10/17/2016 13:48:23,23,447,Subscriber,26291
146931,09/19/2016 09:43:06,8,09/21/2016 02:31:57,6,477,Customer,32884
13022,12/02/2016 14:44:04,22,12/02/2016 18:21:06,17,104,Subscriber,89556
67834,09/28/2016 11:54:40,12,09/29/2016 06:45:14,19,185,Subscriber,49312
92831,06/26/2016 07:46:34,25,06/27/2016 09:33:45,24,372,Subscriber,14397
172012,02/25/2016 17:41:03,24,02/27/2016 17:27:55,19,393,Customer,08391
50828,05/18/2016 22:56:50,13,05/19/2016 13:03:58,22,1,Subscriber,18690
119869,05/30/2016 04:00:37,16,05/31/2016 13:18:26,8,116,Subscriber,07592
111897,01/05/2017 10:10:52,21,01/06/2017 17:15:49,7,218,Customer,73138
30127,02/29/2016 14:53:03,19,02/29/2016 23:15:10,19,13,Customer,19326
105873,11/07/2016 00:54:12,17,11/08/2016 06:18:45,24,53,Subscriber,14354
86490,02/25/2016 12:31:56,6,02/26/2016 12:33:26,10,310,Subscriber,08578
37522,03/10/2016 01:39:56,19,03/10/2016 12:05:18,12,120,Customer,21431
25052,06/04/2016 08:47:51,10,06/04/2016 15:45:23,10,231,Customer,68434
32022,10/01/2016 02:40:48,16,10/01/2016 11:34:30,12,409,Customer,12487
97484,05/04/2016 18:55:47,2,05/05/2016 22:00:31,7,442,Customer,41292
18011,07/25/2016 20:49:22,22,07/26/2016 01:49:33,15,478,Customer,28873
140031,04/02/2016 11:31:54,4,04/04/2016 02:25:45,22,315,Customer,39216
98502,07/17/2016 16:20:03,11,07/18/2016 19:41:45,17,134,Customer,87714
40851,12/03/2016 02:20:56,23,12/03/2016 13:41:47,22,437,Subscriber,90067
149543,01/29/2017 08:37:14,12,01/31/2017 02:09:37,19,451,Subscriber,70908
6678,01/02/2017 02:40:49,20,01/02/2017 04:32:07,9,235,Subscriber,60718
174442,01/31/2017 23:08:47,23,02/02/2017 23:36:09,10,140,Subscriber,17634
7762,08/07/2016 08:54:05,11,08/07/2016 11:03:27,18,362,Subscriber,44283
84145,09/19/2016 07:43:42,13,09/20/2016 07:06:07,13,92,Subscriber,90459
102679,11/14/2016 09:50:08,1,11/15/2016 14:21:27,16,219,Customer,82345
2830,12/25/2016 06:49:52,22,12/25/2016 07:37:02,6,357,Customer,85042
47556,02/28/2016 08:19:35,7,02/28/2016 21:32:11,2,427,Subscriber,55160
42609,10/21/2016 18:55:16,20,10/22/2016 06:45:25,12,179,Subscriber,33388
91629,03/23/2016 02:25:23,3,03/24/2016 03:52:32,2,183,Subscriber,19385
114753,07/03/2016 10:17:15,22,07/04/2016 18:09:48,6,396,Customer,46609
138476,07/14/2016 09:42:44,18,07/16/2016 00:10:40,17,219,Subscriber,92398
11917,01/21/2017 00:46:56,16,01/21/2017 04:05:33,13,240,Customer,40711
128570,11/27/2016 10:36:47,15,11/28/2016 22:19:37,1,283,Subscriber,60458
114567,07/11/2016 13:31:12,12,07/12/2016 21:20:39,6,239,Customer,71731
148288,10/25/2016 13:50:05,10,10/27/2016 07:01:33,10,319,Subscriber,68568
53109,04/14/2016 14:07:57,6,04/15/2016 04:53:06,6,333,Subscriber,81007
104582,12/21/2016 01:06:26,5,12/22/2016 06:09:28,21,76,Customer,33275
98181,12/02/2016 23:44:32,25,12/04/2016 03:00:53,14,355,Subscriber,54884
151388,03/08/2016 13:54:19,10,03/10/2016 07:57:27,23,4,Subscriber,67258
139700,08/23/2016 11:49:53,14,08/25/2016 02:38:13,4,427,Customer,68520
84995,11/09/2016 11:01:20,5,11/10/2016 10:37:55,20,55,Subscriber,46083
120607,12/22/2016 19:59:35,1,12/24/2016 05:29:42,8,482,Subscriber,06174
289,06/14/2016 01:09:42,20,06/14/2016 01:14:31,7,202,Customer,31287
162520,11/22/2016 01:00:34,13,11/23/2016 22:09:14,23,321,Subscriber,59497
147878,05/30/2016 09:23:24,25,06/01/2016 02:28:02,20,446,Customer,80977
146584,05/25/2016 05:03:53,22,05/26/2016 21:46:57,10,30,Customer,66934
160519,03/19/2016 05:34:42,6,03/21/2016 02:10:01,3,422,Customer,32317
162784,05/30/2016 02:00:00,14,05/31/2016 23:13:04,24,57,Customer,17734
28785,09/01/2016 21:12:32,17,09/02/2016 05:12:17,25,289,Customer,87446
170483,11/07/2016 07:41:48,18,11/09/2016 07:03:11,2,278,Subscriber,24042
102523,06/09/2016 10:08:50,6,06/10/2016 14:37:33,18,292,Customer,62567
42855,03/31/2016 07:01:57,22,03/31/2016 18:56:12,9,133,Subscriber,71315
76484,10/26/2016 13:55:55,8,10/27/2016 11:10:39,19,173,Subscriber,40268
92376,10/22/2016 23:13:28,15,10/24/2016 00:53:04,5,173,Subscriber,40296
161755,09/10/2016 06:12:49,6,09/12/2016 03:08:44,3,352,Customer,22847
117511,01/02/2017 22:42:19,1,01/04/2017 07:20:50,22,80,Customer,49177
138052,12/19/2016 21:24:13,16,12/21/2016 11:45:05,7,3,Customer,49017
110352,02/12/2016 05:41:25,5,02/13/2016 12:20:37,19,340,Customer,49386
118842,12/10/2016 16:29:13,25,12/12/2016 01:29:55,14,294,Customer,31867
48897,01/06/2017 14:22:06,21,01/07/2017 03:57:03,9,109,Subscriber,31814
146723,11/19/2016 15:56:26,4,11/21/2016 08:41:49,19,26,Subscriber,90088
27118,02/21/2016 06:07:55,24,02/21/2016 13:39:53,13,9,Subscriber,04324
145007,12/03/2016 10:17:08,13,12/05/2016 02:33:55,21,469,Subscriber,87672
14655,04/30/2016 17:25:07,7,04/30/2016 21:29:22,9,458,Subscriber,94992
33189,08/01/2016 17:18:59,24,08/02/2016 02:32:08,21,150,Subscriber,77702
85188,06/01/2016 20:05:41,5,06/02/2016 19:45:29,21,51,Customer,71913
30103,03/04/2016 15:45:20,8,03/05/2016 00:07:03,2,248,Subscriber,21414
54579,06/16/2016 20:29:44,9,06/17/2016 11:39:23,9,341,Subscriber,26255
69264,06/29/2016 09:21:07,23,06/30/2016 04:35:31,4,351,Subscriber,68387
71641,11/28/2016 17:43:50,12,11/29/2016 13:37:51,13,165,Subscriber,79863
832,03/13/2016 06:36:40,21,03/13/2016 06:50:32,11,155,Subscriber,34868
46094,08/19/2016 05:57:15,11,08/19/2016 18:45:29,15,348,Subscriber,19089
121009,04/01/2016 21:02:39,25,04/03/2016 06:39:28,8,48,Customer,45446
93999,08/07/2016 00:37:45,7,08/08/2016 02:44:24,15,151,Customer,24531
122486,11/07/2016 09:00:07,6,11/08/2016 19:01:33,1,152,Customer,71733
142367,10/22/2016 09:32:07,16,10/24/2016 01:04:54,25,103,Subscriber,08197
12113,06/23/2016 09:18:26,13,06/23/2016 12:40:19,25,96,Subscriber,46147
144940,03/23/2016 06:08:58,25,03/24/2016 22:24:38,23,295,Customer,81883
155547,12/06/2016 00:29:06,15,12/07/2016 19:41:33,7,391,Customer,14610
157583,12/11/2016 16:53:53,1,12/13/2016 12:40:16,25,118,Customer,39927
132499,10/20/2016 11:02:03,24,10/21/2016 23:50:22,22,295,Subscriber,53158
67478,02/12/2016 18:11:43,5,02/13/2016 12:56:21,25,278,Subscriber,59296
46961,06/03/2016 11:31:15,15,06/04/2016 00:33:56,11,168,Subscriber,51524
59632,02/10/2016 10:07:16,11,02/11/2016 02:41:08,15,99,Subscriber,28069
72917,04/19/2016 07:47:17,21,04/20/2016 04:02:34,14,158,Subscriber,34600
171534,07/18/2016 21:19:26,2,07/20/2016 20:58:20,3,330,Subscriber,30397
82186,02/16/2016 21:16:24,25,02/17/2016 20:06:10,12,440,Customer,09185
27490,06/01/2016 19:11:19,18,06/02/2016 02:49:29,17,257,Subscriber,09079
89081,10/27/2016 05:35:34,15,10/28/2016 06:20:15,6,68,Subscriber,71950
86432,11/27/2016 12:21:19,4,11/28/2016 12:21:51,6,296,Customer,54485
167440,12/20/2016 11:51:13,14,12/22/2016 10:21:53,4,349,Customer,26948
168116,11/19/2016 15:43:34,1,11/21/2016 14:25:30,2,174,Subscriber,52730
138022,03/15/2016 22:51:52,19,03/17/2016 13:12:14,5,394,Customer,79591
152742,10/16/2016 12:19:03,25,10/18/2016 06:44:45,11,191,Customer,70887
30101,05/29/2016 04:59:49,7,05/29/2016 13:21:30,2,242,Subscriber,67377
117913,06/26/2016 18:16:06,10,06/28/2016 03:01:19,15,395,Subscriber,24539
57319,08/26/2016 17:59:35,16,08/27/2016 09:54:54,16,332,Customer,45191
138482,03/27/2016 12:16:19,23,03/29/2016 02:44:21,17,217,Subscriber,30556
113196,02/08/2016 04:54:15,4,02/09/2016 12:20:51,16,130,Customer,05254
148003,07/15/2016 16:35:12,11,07/17/2016 09:41:55,4,194,Subscriber,69631
24101,08/13/2016 16:33:37,16,08/13/2016 23:15:18,25,220,Subscriber,31122
43257,01/10/2017 20:24:57,1,01/11/2017 08:25:54,3,301,Subscriber,60776
47387,06/25/2016 13:11:00,2,06/26/2016 02:20:47,23,324,Customer,92145
140087,02/24/2016 02:34:36,25,02/25/2016 17:29:23,13,239,Customer,56493
139762,03/20/2016 03:13:38,11,03/21/2016 18:03:00,14,289,Customer,08535
5461,10/30/2016 15:39:55,18,10/30/2016 17:10:56,15,356,Subscriber,91365
101751,10/04/2016 16:18:21,12,10/05/2016 20:34:12,21,60,Customer,11453
70396,12/26/2016 10:12:38,9,12/27/2016 05:45:54,2,131,Subscriber,81091
172080,11/16/2016 14:59:09,5,11/18/2016 14:47:09,18,137,Customer,92206
151585,06/10/2016 07:20:38,3,06/12/2016 01:27:03,16,267,Subscriber,52478
122314,10/22/2016 08:42:07,16,10/23/2016 18:40:41,2,485,Subscriber,71688
91585,10/22/2016 07:21:36,21,10/23/2016 08:48:01,16,414,Subscriber,92515
160953,09/18/2016 20:28:44,23,09/20/2016 17:11:17,11,65,Customer,34600
146506,10/17/2016 20:00:34,24,10/19/2016 12:42:20,16,100,Subscriber,00295
8867,06/25/2016 15:56:45,17,06/25/2016 18:24:32,1,115,Customer,90550
130074,12/11/2016 21:45:11,3,12/13/2016 09:53:05,24,139,Customer,63210
62994,01/19/2017 16:32:15,22,01/20/2017 10:02:09,19,207,Subscriber,94020
95709,04/23/2016 20:08:14,5,04/24/2016 22:43:23,8,375,Subscriber,89113
94576,09/15/2016 09:56:38,17,09/16/2016 12:12:54,15,322,Customer,69264
16581,01/24/2017 22:09:02,12,01/25/2017 02:45:23,20,307,Customer,78457
47240,07/05/2016 14:45:42,25,07/06/2016 03:53:02,14,304,Subscriber,49136
165914,11/25/2016 20:47:52,12,11/27/2016 18:53:06,17,25,Subscriber,24657
102420,09/12/2016 23:43:47,17,09/14/2016 04:10:47,19,420,Subscriber,85778
20439,05/03/2016 14:27:26,17,05/03/2016 20:08:05,24,467,Subscriber,95458
28692,01/03/2017 22:43:01,2,01/04/2017 06:41:13,3,27,Subscriber,94150
74925,11/02/2016 15:29:04,15,11/03/2016 12:17:49,18,57,Subscriber,14715
176424,02/06/2016 01:48:22,2,02/08/2016 02:48:46,2,478,Customer,02976
141019,05/12/2016 08:24:44,19,05/13/2016 23:35:03,8,413,Customer,72501
79985,03/21/2016 16:57:05,1,03/22/2016 15:10:10,24,28,Subscriber,45187
106657,07/09/2016 06:40:17,20,07/10/2016 12:17:54,4,148,Subscriber,61625
157838,08/24/2016 04:56:49,6,08/26/2016 00:47:27,8,417,Customer,95331
66900,02/18/2016 15:08:45,6,02/19/2016 09:43:45,24,281,Customer,05617
70171,10/02/2016 15:12:29,2,10/03/2016 10:42:00,4,211,Customer,21854
144587,09/10/2016 07:57:55,24,09/12/2016 00:07:42,19,277,Customer,68050
3635,04/01/2016 21:26:05,24,04/01/2016 22:26:40,20,10,Subscriber,11454
15531,12/17/2016 04:45:55,4,12/17/2016 09:04:46,2,178,Subscriber,57941
122639,03/07/2016 10:31:37,21,03/08/2016 20:35:36,23,338,Customer,04710
4051,04/18/2016 00:04:08,2,04/18/2016 01:11:39,11,206,Subscriber,72296
117164,06/29/2016 14:01:08,8,06/30/2016 22:33:52,18,44,Customer,69050
159295,02/10/2016 20:07:39,12,02/12/2016 16:22:34,23,122,Subscriber,34801
44440,06/25/2016 07:20:29,25,06/25/2016 19:41:09,10,386,Customer,02064
77469,12/02/2016 21:08:43,11,12/03/2016 18:39:52,3,484,Subscriber,68220
139053,10/17/2016 20:29:14,1,10/19/2016 11:06:47,9,72,Subscriber,39286
110847,12/02/2016 00:21:59,5,12/03/2016 07:09:26,8,3,Subscriber,80108
84922,09/08/2016 16:33:00,4,09/09/2016 16:08:22,12,54,Subscriber,04628
85327,02/16/2016 22:34:40,24,02/17/2016 22:16:47,1,197,Subscriber,06163
54130,10/13/2016 17:22:53,11,10/14/2016 08:25:03,8,484,Customer,49011
108794,03/06/2016 01:32:10,1,03/07/2016 07:45:24,8,384,Customer,26624
145635,06/07/2016 11:44:15,1,06/09/2016 04:11:30,17,9,Subscriber,34591
95381,04/15/2016 19:59:41,1,04/16/2016 22:29:22,24,119,Customer,44247
162942,01/26/2017 12:58:37,17,01/28/2017 10:14:19,2,194,Customer,36948
141999,06/19/2016 07:56:50,12,06/20/2016 23:23:29,23,443,Subscriber,01657
9785,03/05/2016 17:31:21,7,03/05/2016 20:14:26,13,399,Customer,59898
82572,08/02/2016 23:22:43,20,08/03/2016 22:18:55,9,227,Customer,46133
155764,05/13/2016 22:36:31,23,05/15/2016 17:52:35,9,299,Subscriber,30888
72743,07/12/2016 16:34:34,16,07/13/2016 12:46:57,12,154,Subscriber,89347
93032,02/23/2016 17:15:24,7,02/24/2016 19:05:56,16,313,Subscriber,53697
143035,07/19/2016 00:05:58,4,07/20/2016 15:49:53,6,477,Subscriber,75796
114659,11/21/2016 21:26:52,25,11/23/2016 05:17:51,1,159,Customer,85877
76147,11/17/2016 16:02:14,10,11/18/2016 13:11:21,10,190,Subscriber,01666
168091,08/11/2016 22:18:47,6,08/13/2016 21:00:18,21,243,Subscriber,79373
153895,03/06/2016 18:08:13,15,03/08/2016 12:53:08,19,129,Subscriber,02588
148222,11/03/2016 05:33:56,15,11/04/2016 22:44:18,20,269,Customer,64290
72060,04/22/2016 09:21:50,17,04/23/2016 05:22:50,11,145,Customer,20043
56348,04/20/2016 11:26:38,4,04/21/2016 03:05:46,17,278,Subscriber,89405
39087,07/05/2016 21:19:03,2,07/06/2016 08:10:30,7,210,Subscriber,38654
45809,06/20/2016 20:58:54,13,06/21/2016 09:42:23,6,344,Customer,41172
10321,03/08/2016 06:24:27,3,03/08/2016 09:16:28,23,147,Customer,80529
139076,04/28/2016 03:22:14,8,04/29/2016 18:00:10,1,312,Subscriber,93004
132588,01/26/2017 14:10:39,6,01/28/2017 03:00:27,24,130,Customer,68973
139800,02/09/2016 10:59:54,25,02/11/2016 01:49:54,8,209,Customer,55743
98935,05/07/2016 00:20:31,15,05/08/2016 03:49:26,12,376,Subscriber,26218
153399,02/10/2016 17:30:42,24,02/12/2016 12:07:21,4,138,Subscriber,22351
160598,10/03/2016 21:35:22,14,10/05/2016 18:12:00,19,257,Subscriber,27813
142830,10/13/2016 02:01:41,21,10/14/2016 17:42:11,6,330,Subscriber,46224
91627,05/17/2016 23:31:17,21,05/19/2016 00:58:24,25,34,Customer,09361
24753,07/17/2016 23:58:39,24,07/18/2016 06:51:12,13,337,Subscriber,94289
151393,03/07/2016 16:56:27,3,03/09/2016 10:59:40,11,428,Subscriber,20437
63518,11/22/2016 10:57:05,3,11/23/2016 04:35:43,4,46,Subscriber,61169
130862,06/14/2016 22:10:07,2,06/16/2016 10:31:09,23,471,Subscriber,24373
170226,09/15/2016 03:13:05,19,09/17/2016 02:30:11,10,10,Subscriber,55679
77395,08/06/2016 09:32:25,24,08/07/2016 07:02:20,9,18,Customer,07470
58978,06/04/2016 20:04:49,18,06/05/2016 12:27:47,6,76,Subscriber,24497
142124,05/27/2016 08:03:57,6,05/28/2016 23:32:41,13,112,Customer,52762
77725,03/16/2016 21:05:09,25,03/17/2016 18:40:34,5,295,Subscriber,00405
175763,11/09/2016 14:29:14,7,11/11/2016 15:18:37,5,73,Customer,11462
56507,07/07/2016 18:32:25,2,07/08/2016 10:14:12,8,436,Customer,88242
101462,06/09/2016 22:14:15,15,06/11/2016 02:25:17,23,224,Subscriber,70043
155017,03/31/2016 11:25:17,9,04/02/2016 06:28:54,7,419,Subscriber,07819
11177,11/30/2016 04:44:42,3,11/30/2016 07:50:59,12,367,Subscriber,60556
35936,04/25/2016 07:06:23,11,04/25/2016 17:05:19,10,479,Subscriber,41684
46694,08/31/2016 20:22:18,1,09/01/2016 09:20:32,13,271,Customer,82060
105712,09/11/2016 02:19:45,9,09/12/2016 07:41:37,17,302,Subscriber,79951
83477,08/19/2016 12:44:23,5,08/20/2016 11:55:40,13,394,Customer,08060
88874,01/09/2017 04:55:53,12,01/10/2017 05:37:07,6,8,Customer,90165
60604,07/01/2016 10:02:23,9,07/02/2016 02:52:27,2,135,Subscriber,24989
60209,06/11/2016 18:59:34,1,06/12/2016 11:43:03,8,256,Subscriber,13688
37464,05/10/2016 03:22:16,25,05/10/2016 13:46:40,21,209,Subscriber,69036
22679,11/29/2016 16:05:48,19,11/29/2016 22:23:47,17,231,Subscriber,98639
44682,12/21/2016 09:48:00,23,12/21/2016 22:12:42,15,98,Subscriber,62459
29067,03/10/2016 20:19:55,18,03/11/2016 04:24:22,16,193,Subscriber,22603
150464,04/25/2016 00:57:00,14,04/26/2016 18:44:44,1,468,Subscriber,26586
13567,11/28/2016 09:50:59,15,11/28/2016 13:37:06,8,101,Customer,11105
144228,03/19/2016 20:09:29,15,03/21/2016 12:13:17,11,86,Customer,96166
144616,06/23/2016 08:28:34,18,06/25/2016 00:38:50,19,266,Subscriber,71264
167605,07/13/2016 04:47:32,1,07/15/2016 03:20:57,6,317,Subscriber,71415
67432,06/30/2016 05:31:15,9,07/01/2016 00:15:07,24,429,Customer,39791
97886,05/23/2016 07:58:15,20,05/24/2016 11:09:41,5,6,Subscriber,23099
42487,11/27/2016 23:38:11,1,11/28/2016 11:26:18,7,380,Customer,05905
65141,12/01/2016 09:09:31,25,12/02/2016 03:15:12,10,196,Subscriber,63137
69605,06/11/2016 10:07:20,17,06/12/2016 05:27:25,15,323,Customer,16079
157347,12/20/2016 19:28:06,7,12/22/2016 15:10:33,24,280,Customer,34515
13029,01/08/2017 17:02:25,19,01/08/2017 20:39:34,20,216,Subscriber,93525
11264,01/14/2017 08:22:36,18,01/14/2017 11:30:20,19,403,Subscriber,36943
52133,07/22/2016 14:45:27,21,07/23/2016 05:14:20,24,151,Customer,65329
92713,07/04/2016 07:22:00,4,07/05/2016 09:07:13,2,265,Subscriber,41280
167406,12/29/2016 07:17:36,17,12/31/2016 05:47:42,25,181,Customer,23548
28062,06/03/2016 15:43:26,16,06/03/2016 23:31:08,7,294,Subscriber,94162
82985,02/22/2016 05:07:21,20,02/23/2016 04:10:26,15,359,Customer,53182
29531,01/20/2017 00:36:24,3,01/20/2017 08:48:35,16,379,Subscriber,77570
55468,04/25/2016 23:22:31,19,04/26/2016 14:46:59,18,180,Subscriber,47537
139563,07/19/2016 11:54:47,15,07/21/2016 02:40:50,3,133,Subscriber,39923
170276,04/05/2016 20:42:28,17,04/07/2016 20:00:24,22,133,Customer,42056
12649,02/12/2016 18:56:49,2,02/12/2016 22:27:38,12,447,Customer,11261
151717,03/14/2016 22:18:48,5,03/16/2016 16:27:25,10,337,Subscriber,29319
38598,08/19/2016 03:11:12,23,08/19/2016 13:54:30,25,372,Customer,84889
156768,10/23/2016 07:06:45,15,10/25/2016 02:39:33,6,188,Subscriber,40589
826,12/22/2016 16:26:11,5,12/22/2016 16:39:57,12,235,Subscriber,68700
34667,09/10/2016 18:22:01,4,09/11/2016 03:59:48,25,449,Subscriber,51297
16061,01/15/2017 15:41:04,1,01/15/2017 20:08:45,20,377,Customer,72886
110707,04/15/2016 21:05:37,25,04/17/2016 03:50:44,6,437,Customer,45969
85955,09/23/2016 00:02:45,11,09/23/2016 23:55:20,14,99,Customer,43732
136784,05/17/2016 01:11:54,3,05/18/2016 15:11:38,17,168,Customer,24605
105137,08/03/2016 06:37:09,4,08/04/2016 11:49:26,1,288,Subscriber,81666
50388,05/28/2016 15:46:50,5,05/29/2016 05:46:38,25,86,Subscriber,70041
33538,01/15/2017 19:09:36,10,01/16/2017 04:28:34,16,40,Customer,82695
12502,02/20/2016 18:04:43,7,02/20/2016 21:33:05,2,223,Subscriber,32496
9910,08/13/2016 07:45:55,11,08/13/2016 10:31:05,6,226,Subscriber,01033
4923,08/05/2016 20:46:46,11,08/05/2016 22:08:49,10,151,Customer,54474
72059,08/18/2016 00:41:10,7,08/18/2016 20:42:09,13,3,Customer,78170
128609,08/20/2016 12:43:59,2,08/22/2016 00:27:28,8,253,Customer,75203
15175,05/09/2016 20:06:38,17,05/10/2016 00:19:33,1,481,Subscriber,15687
6576,12/03/2016 08:24:51,1,12/03/2016 10:14:27,7,19,Customer,79903
102003,11/30/2016 19:59:09,12,12/02/2016 00:19:12,15,359,Subscriber,65259
54575,02/18/2016 11:38:42,23,02/19/2016 02:48:17,19,322,Customer,46177
138317,09/13/2016 15:49:57,15,09/15/2016 06:15:14,25,439,Subscriber,78144
153750,10/09/2016 21:58:42,15,10/11/2016 16:41:12,24,196,Customer,86463
28763,03/23/2016 03:07:42,20,03/23/2016 11:07:05,13,165,Customer,03626
133901,06/29/2016 05:25:17,20,06/30/2016 18:36:58,20,134,Subscriber,04538
135124,02/27/2016 02:59:58,15,02/28/2016 16:32:02,4,90,Subscriber,80360
2641,10/03/2016 12:44:05,3,10/03/2016 13:28:06,13,248,Customer,12312
65937,05/21/2016 21:56:13,5,05/22/2016 16:15:10,3,185,Subscriber,43908
106514,05/13/2016 14:44:19,15,05/14/2016 20:19:33,17,481,Subscriber,67681
57960,03/05/2016 00:50:19,3,03/05/2016 16:56:19,1,157,Customer,55449
